ticker,earn_date,type,strike,pre_date,post_date,price_pre,price_post,price_change,IV_pre,IV_post,IV_crush,RV30
CF,2024-10-30,put,82.5,2024-10-29,2024-10-31,4.3,4.25,-0.04999999999999982,2.5012710827281346,2.4721838675273315,0.02908721520080304,0.2136667694299366
CF,2025-02-19,call,84.0,2025-02-18,2025-02-20,2.83,1.9,-0.9300000000000002,1.6107106518881675,1.0801398542422689,0.5305707976458987,0.18473550152979068
CF,2025-02-19,put,84.0,2025-02-18,2025-02-20,2.62,6.6,3.9799999999999995,1.4974460870735045,3.7723685392185913,-2.274922452145087,0.18473550152979068
CF,2025-05-07,call,82.0,2025-05-06,2025-05-08,2.05,2.51,0.45999999999999996,1.19422010629993,1.4630480362810871,-0.2688279299811571,0.21144831823137816
CF,2025-05-07,put,82.0,2025-05-06,2025-05-08,2.4,2.69,0.29000000000000004,1.4053216016332748,1.5748262124080046,-0.16950461077472978,0.21144831823137816
CF,2025-08-06,call,92.5,2025-08-05,2025-08-07,4.11,1.62,-2.49,2.1257878567547195,0.8355456632901426,1.290242193464577,0.1923885705257462
CF,2025-08-06,put,92.5,2025-08-05,2025-08-07,1.88,6.0,4.12,0.9767625114244379,3.1132506968632683,-2.1364881854388305,0.1923885705257462
CF,2025-11-05,call,85.0,2025-11-04,2025-11-06,2.95,0.95,-2.0,1.659385444290781,0.5319980744877257,1.1273873698030552,0.21156342421436608
CF,2025-11-05,put,85.0,2025-11-04,2025-11-06,3.0,2.35,-0.6499999999999999,1.6941510604519072,1.3276270851773506,0.3665239752745566,0.21156342421436608
CHD,2022-04-28,call,105.0,2022-04-27,2022-04-29,2.73,2.3,-0.43000000000000016,1.24213691151183,1.0459176894347502,0.19621922207707976,0.74613385848161
CHD,2022-04-28,put,105.0,2022-04-27,2022-04-29,5.0,3.5,-1.5,2.2852280890926506,1.6001570632332078,0.6850710258594428,0.74613385848161
CHD,2023-04-27,call,95.0,2023-04-26,2023-04-28,1.8,3.2,1.4000000000000001,0.904234457512113,1.6104103074506786,-0.7061758499385656,0.5790725957789276
CHD,2023-04-27,put,95.0,2023-04-26,2023-04-28,2.39,1.25,-1.1400000000000001,1.2083492162913456,0.6334661318566872,0.5748830844346584,0.5790725957789276
CHD,2024-05-02,call,110.0,2024-05-01,2024-05-03,1.1,1.85,0.75,0.4756484719009686,0.80223677730641,-0.32658830540544137,0.42517491137367336
CHD,2024-05-02,put,110.0,2024-05-01,2024-05-03,4.5,0.98,-3.52,1.9633743090984113,0.4299584463097243,1.533415862788687,0.42517491137367336
CHD,2025-05-01,call,100.0,2025-04-30,2025-05-02,2.21,0.6,-1.6099999999999999,1.0552716640052877,0.2840645642483867,0.7712070997569009,0.5109923038964949
CHD,2025-05-01,put,100.0,2025-04-30,2025-05-02,3.8,4.26,0.45999999999999996,1.8238797126839699,2.0444674426206695,-0.22058772993669962,0.5109923038964949
CLX,2022-02-03,call,170.0,2022-02-02,2022-02-04,3.25,16.0,12.75,0.9123918393438932,4.514716923681655,-3.602325084337761,0.25438111905344224
CLX,2022-02-03,put,170.0,2022-02-02,2022-02-04,6.8,9.6,2.8,1.9197795261374377,2.710058173143741,-0.7902786470063035,0.25438111905344224
CLX,2022-08-03,call,143.0,2022-08-02,2022-08-04,4.87,3.2,-1.67,1.6282295164257408,1.0685728272584105,0.5596566891673302,0.25370889971978083
CLX,2022-08-03,put,143.0,2022-08-02,2022-08-04,4.41,2.25,-2.16,1.4806079639460532,0.756875941135067,0.7237320228109863,0.25370889971978083
CLX,2022-11-01,call,145.0,2022-10-31,2022-11-02,5.82,3.5,-2.3200000000000003,1.9198252787132088,1.152914018301641,0.7669112604115678,0.30363318176353987
CLX,2022-11-01,put,145.0,2022-10-31,2022-11-02,3.05,3.3,0.25,1.010785289119296,1.0933898787265817,-0.08260458960728556,0.30363318176353987
CLX,2023-02-02,call,141.0,2023-02-01,2023-02-03,5.3,7.65,2.3500000000000005,1.7975896374260398,2.5971315036287006,-0.7995418662026608,0.32817206953778255
CLX,2023-02-02,put,141.0,2023-02-01,2023-02-03,2.82,0.25,-2.57,0.961224806395155,0.0881568139582417,0.8730679924369132,0.32817206953778255
CLX,2023-05-02,call,165.0,2023-05-01,2023-05-03,5.6,16.53,10.930000000000001,1.6226425978539292,4.807313920859001,-3.1846713230050723,0.3061573710204778
CLX,2023-05-02,put,165.0,2023-05-01,2023-05-03,2.87,0.4,-2.47,0.8363793277707996,0.11935423217875643,0.7170250955920432,0.3061573710204778
CLX,2023-08-02,call,150.0,2023-08-01,2023-08-03,5.0,6.39,1.3899999999999997,1.5935911769695807,2.037897924106515,-0.4443067471369342,0.25634181452818977
CLX,2023-08-02,put,150.0,2023-08-01,2023-08-03,13.7,0.5,-13.2,4.387066573491253,0.16290069753937167,4.224165875951881,0.25634181452818977
CLX,2023-11-01,call,120.0,2023-10-31,2023-11-02,9.0,3.35,-5.65,3.5939370681954355,1.3339829573882813,2.259954110807154,0.32285943588588634
CLX,2023-11-01,put,120.0,2023-10-31,2023-11-02,5.86,1.75,-4.11,2.3434898973263096,0.7017446864885477,1.641745210837762,0.32285943588588634
CLX,2024-02-01,call,145.0,2024-01-31,2024-02-02,5.01,9.32,4.3100000000000005,1.6519955020035946,3.0783675054012978,-1.4263720033977032,0.2609447741985511
CLX,2024-02-01,put,145.0,2024-01-31,2024-02-02,4.5,0.35,-4.15,1.4899694734865692,0.11885366642904595,1.3711158070575231,0.2609447741985511
CLX,2024-04-30,call,146.0,2024-04-29,2024-05-01,5.2,1.65,-3.5500000000000003,1.7030363951163991,0.5379804517231582,1.165055943393241,0.291378550049957
CLX,2024-04-30,put,146.0,2024-04-29,2024-05-01,2.8,2.95,0.15000000000000036,0.9218491279877531,0.97106888193266,-0.04921975394490696,0.291378550049957
CLX,2024-08-01,call,131.0,2024-07-31,2024-08-02,4.8,4.18,-0.6200000000000001,1.752165908679975,1.5252906662435994,0.22687524243637558,0.40217351630199744
CLX,2024-08-01,put,131.0,2024-07-31,2024-08-02,4.2,1.25,-2.95,1.5391737989669163,0.4602717984608559,1.0789020005060603,0.40217351630199744
CLX,2024-10-30,call,157.5,2024-10-29,2024-10-31,5.09,1.99,-3.0999999999999996,1.5448975163196295,0.601855114531728,0.9430424017879014,0.34649761828306286
CLX,2024-10-30,put,157.5,2024-10-29,2024-10-31,4.4,1.6,-2.8000000000000003,1.341497966994583,0.48981191614545194,0.8516860508491311,0.34649761828306286
CLX,2025-07-31,call,125.0,2025-07-30,2025-08-01,4.6,3.2,-1.3999999999999995,1.7597782322076871,1.2229699602779698,0.5368082719297174,0.23678185097421622
CLX,2025-07-31,put,125.0,2025-07-30,2025-08-01,13.9,14.0,0.09999999999999964,,,,0.23678185097421622
CMA,2022-01-19,call,92.5,2022-01-18,2022-01-20,7.7,5.58,-2.12,3.990676394364949,2.888541061136952,1.1021353332279968,0.41656268704040567
CMA,2022-01-19,put,92.5,2022-01-18,2022-01-20,0.3,2.7,2.4000000000000004,0.15858546156642905,1.4015305868809347,-1.2429451253145056,0.41656268704040567
CMA,2022-04-20,call,87.5,2022-04-19,2022-04-21,5.0,2.3,-2.7,2.7357597512904612,1.2558277812368843,1.479931970053577,0.5711201736575068
CMA,2022-04-20,put,87.5,2022-04-19,2022-04-21,2.68,7.16,4.48,1.4705148040072376,3.9291550730762848,-2.458640269069047,0.5711201736575068
CMA,2022-07-20,call,77.5,2022-07-19,2022-07-21,4.6,2.55,-2.05,2.8419793717830775,1.5729745985385193,1.2690047732445582,0.5959616222323245
CMA,2022-07-20,put,77.5,2022-07-19,2022-07-21,5.8,3.6,-2.1999999999999997,3.592767481484551,2.2292192152993557,1.3635482661851954,0.5959616222323245
CMA,2022-10-19,call,75.0,2022-10-18,2022-10-20,1.32,0.03,-1.29,0.8396887196095199,0.01565866671808195,0.8240300528914379,0.6604212507349636
CMA,2022-10-19,put,75.0,2022-10-18,2022-10-20,4.0,9.68,5.68,2.559449877693184,,,0.6604212507349636
CMA,2023-01-19,call,67.5,2023-01-18,2023-01-20,0.45,0.05,-0.4,0.31599499842493484,0.03208907832671271,0.28390592009822213,0.5611964398947371
CMA,2023-01-19,put,67.5,2023-01-18,2023-01-20,6.4,4.53,-1.87,4.554948420950115,3.2211989790872835,1.3337494418628317,0.5611964398947371
CMA,2023-04-20,call,45.0,2023-04-19,2023-04-21,8.2,3.67,-4.529999999999999,,3.909415986005369,,0.28587375607758186
CMA,2023-04-20,put,45.0,2023-04-19,2023-04-21,9.4,1.35,-8.05,,1.4403891471253474,,0.28587375607758186
CMA,2024-04-18,call,50.0,2024-04-17,2024-04-19,9.39,0.37,-9.020000000000001,,0.35111847583755385,,0.37679954947807603
CMA,2024-04-18,put,50.0,2024-04-17,2024-04-19,2.05,1.49,-0.5599999999999998,1.9677339269314278,1.4308038990717031,0.5369300278597247,0.37679954947807603
CMA,2025-01-22,call,66.0,2025-01-21,2025-01-23,3.3,0.15,-3.15,2.3928989959627636,0.10553385311160905,2.2873651428511543,0.4342041816278671
CMA,2025-01-22,put,66.0,2025-01-21,2025-01-23,2.25,2.35,0.10000000000000009,1.6364717484072053,1.7091055802772814,-0.0726338318700761,0.4342041816278671
CME,2022-02-09,call,240.0,2022-02-08,2022-02-10,8.4,10.65,2.25,1.673484848473032,2.1230330261868056,-0.44954817771377353,0.40013831436149827
CME,2022-02-09,put,240.0,2022-02-08,2022-02-10,35.0,2.55,-32.45,,0.5121448974305959,,0.40013831436149827
CME,2022-04-27,call,222.5,2022-04-26,2022-04-28,4.74,3.9,-0.8400000000000003,1.017105067348607,0.8362439305335634,0.18086113681504368,0.5093986359919814
CME,2022-04-27,put,222.5,2022-04-26,2022-04-28,5.9,7.1,1.1999999999999993,1.2734674440412495,1.531938294647081,-0.2584708506058315,0.5093986359919814
CME,2022-07-27,call,200.0,2022-07-26,2022-07-28,5.5,2.6,-2.9,1.3140157905878762,0.6193420152554409,0.6946737753324354,0.3782724110673899
CME,2022-07-27,put,200.0,2022-07-26,2022-07-28,4.24,4.68,0.4399999999999995,1.0187151204201428,1.1241200599418857,-0.1054049395217429,0.3782724110673899
CME,2022-10-26,call,175.0,2022-10-25,2022-10-27,3.97,9.7,5.729999999999999,1.0833339664084134,2.653454124069156,-1.5701201576607424,0.3871501587799974
CME,2022-10-26,put,175.0,2022-10-25,2022-10-27,10.7,5.1,-5.6,2.9344357245318005,1.3993101417757232,1.5351255827560772,0.3871501587799974
CME,2023-02-08,call,175.0,2023-02-07,2023-02-09,5.36,10.03,4.669999999999999,1.4639498092780203,2.7439910057725228,-1.2800411964945024,0.29495583420853566
CME,2023-02-08,put,175.0,2023-02-07,2023-02-09,1.75,3.1,1.35,0.4822092312286193,0.8517252821496085,-0.3695160509209892,0.29495583420853566
CME,2023-04-26,call,185.0,2023-04-25,2023-04-27,7.0,2.05,-4.95,1.8095370231551584,0.5274291524043865,1.2821078707507718,0.3375427384942801
CME,2023-04-26,put,185.0,2023-04-25,2023-04-27,4.35,23.7,19.35,1.1295588676497779,,,0.3375427384942801
CME,2023-07-26,call,190.0,2023-07-25,2023-07-27,4.5,6.0,1.5,1.131174513190825,1.5095000830951462,-0.3783255699043211,0.2783697783392462
CME,2023-07-26,put,190.0,2023-07-25,2023-07-27,2.84,9.05,6.210000000000001,0.7191823134218979,2.2858293187888874,-1.5666470053669896,0.2783697783392462
CME,2023-10-25,call,210.0,2023-10-24,2023-10-26,5.74,14.0,8.26,1.3060290243085027,3.1932550709791423,-1.8872260466706396,0.34001053418513544
CME,2023-10-25,put,210.0,2023-10-24,2023-10-26,2.06,1.68,-0.3800000000000001,0.4730860298244942,0.38641656556001974,0.08666946426447447,0.34001053418513544
CME,2024-02-14,call,205.0,2024-02-13,2024-02-15,5.59,4.5,-1.0899999999999999,1.302912252912806,1.048143495692177,0.2547687572206292,0.3606440969946654
CME,2024-02-14,put,205.0,2024-02-13,2024-02-15,1.97,3.6,1.6300000000000001,0.4635178173796743,0.844381057928088,-0.38086324054841375,0.3606440969946654
CME,2024-04-24,call,210.0,2024-04-23,2024-04-25,7.2,3.73,-3.47,1.6392438292527773,0.8474446457286985,0.7917991835240789,0.5272689590280157
CME,2024-04-24,put,210.0,2024-04-23,2024-04-25,2.45,8.5,6.05,0.5620382838091779,1.942614573599791,-1.3805762897906133,0.5272689590280157
CME,2024-07-24,call,195.0,2024-07-23,2024-07-25,6.3,6.7,0.40000000000000036,1.5444293203281534,1.6427556676942336,-0.09832634736608026,0.3516325652452248
CME,2024-07-24,put,195.0,2024-07-23,2024-07-25,7.27,3.3,-3.9699999999999998,1.7894569698183067,0.8138232472566184,0.9756337225616883,0.3516325652452248
CME,2024-10-23,call,220.0,2024-10-22,2024-10-24,13.3,7.2,-6.1000000000000005,2.8947955439293116,1.5645406758377454,1.3302548680915662,0.6428417888891496
CME,2024-10-23,put,220.0,2024-10-22,2024-10-24,14.0,14.9,0.9000000000000004,3.0542229434498305,3.2508144319477887,-0.19659148849795827,0.6428417888891496
CME,2025-02-12,call,240.0,2025-02-11,2025-02-13,9.32,9.7,0.379999999999999,1.8572686043972366,1.9331915727671163,-0.07592296836987966,0.3398505048254748
CME,2025-02-12,put,240.0,2025-02-11,2025-02-13,6.7,10.1,3.3999999999999995,1.3405471348129745,2.0196880255988283,-0.6791408907858538,0.3398505048254748
CME,2025-04-23,call,260.0,2025-04-22,2025-04-24,18.2,32.65,14.45,3.3534832721712378,,,0.4090499361837779
CME,2025-04-23,put,260.0,2025-04-22,2025-04-24,8.0,24.8,16.8,1.4772563339722655,4.582433280667695,-3.1051769466954298,0.4090499361837779
CME,2025-07-23,call,270.0,2025-07-22,2025-07-24,13.8,15.5,1.6999999999999993,2.4462195438469063,2.748462357843654,-0.30224281399674746,0.2626500492546237
CME,2025-07-23,put,270.0,2025-07-22,2025-07-24,11.5,6.8,-4.7,2.0441121761146803,1.2096568773745957,0.8344552987400846,0.2626500492546237
CME,2025-10-22,call,270.0,2025-10-21,2025-10-23,7.6,11.7,4.1,1.3450759843885771,2.0730698619143606,-0.7279938775257835,0.48751852782353816
CME,2025-10-22,put,270.0,2025-10-21,2025-10-23,10.2,5.4,-4.799999999999999,1.8132248974484222,0.9612248063951558,0.8520000910532664,0.48751852782353816
CMG,2022-02-08,call,1490.0,2022-02-07,2022-02-09,62.6,92.33,29.729999999999997,2.0097659093630567,2.9674172595212105,-0.9576513501581538,0.34881188634528304
CMG,2022-02-08,put,1490.0,2022-02-07,2022-02-09,199.16,102.27,-96.89,,3.294571592331175,,0.34881188634528304
CMG,2022-04-26,call,1500.0,2022-04-25,2022-04-27,75.0,88.9,13.900000000000006,2.392898995962766,2.8377449249017,-0.44484592893893415,0.3010044865722687
CMG,2022-04-26,put,1500.0,2022-04-25,2022-04-27,91.0,76.24,-14.760000000000005,2.9115630081492014,2.4391425277005614,0.47242048044864005,0.3010044865722687
CMG,2022-07-26,call,1330.0,2022-07-25,2022-07-27,40.0,376.1,336.1,1.4374278254723953,,,0.34883590080260246
CMG,2022-07-26,put,1330.0,2022-07-25,2022-07-27,44.81,14.65,-30.160000000000004,1.6173367309035196,0.5308266881895234,1.0865100427139962,0.34883590080260246
CMG,2022-10-25,call,1550.0,2022-10-24,2022-10-26,169.54,14.0,-155.54,,0.4292970102433896,,0.23385896025362057
CMG,2022-10-25,put,1550.0,2022-10-24,2022-10-26,75.6,52.91,-22.689999999999998,2.3406522268716845,1.6386085032848174,0.7020437235868671,0.23385896025362057
CMG,2023-02-07,call,1615.0,2023-02-06,2023-02-08,100.4,69.5,-30.900000000000006,2.9770602889744966,2.0587157788387462,0.9183445101357504,0.33602844695295686
CMG,2023-02-07,put,1615.0,2023-02-06,2023-02-08,32.4,47.6,15.200000000000003,0.9641912290942201,1.4151650027021947,-0.45097377360797464,0.33602844695295686
CMG,2023-04-25,call,1740.0,2023-04-24,2023-04-26,93.6,231.99,138.39000000000001,2.574944140729557,,,0.27011256222759683
CMG,2023-04-25,put,1740.0,2023-04-24,2023-04-26,53.6,2.25,-51.35,1.4789514097811534,0.06515730967056742,1.413794100110586,0.27011256222759683
CMG,2023-07-26,call,2090.0,2023-07-25,2023-07-27,192.36,4.4,-187.96,4.4144488734596194,0.09751090591240097,4.316937967547219,0.22699747050838767
CMG,2023-07-26,put,2090.0,2023-07-25,2023-07-27,163.19,257.0,93.81,3.7487830766950094,,,0.22699747050838767
CMG,2023-10-26,call,1847.5,2023-10-25,2023-10-27,73.49,103.15,29.66000000000001,1.902569507496144,2.6728321348106427,-0.7702626273144988,0.2628310878576524
CMG,2023-10-26,put,1847.5,2023-10-25,2023-10-27,68.5,0.05,-68.45,1.7796321492708016,0.0036837645206521854,1.7759483847501494,0.2628310878576524
CMG,2024-02-06,call,2395.0,2024-02-05,2024-02-07,138.85,315.1,176.25000000000003,2.7757143206406565,,,0.3070599475150444
CMG,2024-02-06,put,2395.0,2024-02-05,2024-02-07,42.88,83.9,41.02,0.860811868401855,1.6815525359036372,-0.8207406675017822,0.3070599475150444
CMG,2024-04-24,call,2840.0,2024-04-23,2024-04-25,155.0,295.0,140.0,2.612595715059846,4.98556247338376,-2.372966758323914,0.37276332655081396
CMG,2024-04-24,put,2840.0,2024-04-23,2024-04-25,69.75,15.1,-54.65,1.1796938321738457,0.2579076351286106,0.9217861970452351,0.37276332655081396
CMG,2024-07-24,call,56.0,2024-07-23,2024-07-25,9.2,3.0,-6.199999999999999,,2.564303571029331,,1.0124829017880943
CMG,2024-07-24,put,56.0,2024-07-23,2024-07-25,4.69,6.5,1.8099999999999996,4.021676237523973,,,1.0124829017880943
CMG,2024-10-29,call,58.2,2024-10-28,2024-10-30,5.2,1.5,-3.7,4.28472319477433,1.23126901467191,3.0534541801024195,0.20382487062932103
CMG,2024-10-29,put,58.2,2024-10-28,2024-10-30,2.05,2.17,0.1200000000000001,1.6907593498284468,1.7896090553085762,-0.09884970548012939,0.20382487062932103
CMG,2025-02-04,call,57.0,2025-02-03,2025-02-05,2.9,0.97,-1.93,2.434993773069984,0.8117868732229516,1.6232068998470324,0.1558033509459427
CMG,2025-02-04,put,57.0,2025-02-03,2025-02-05,1.75,1.8,0.050000000000000044,1.474022315802791,1.516065382396436,-0.042043066593645095,0.1558033509459427
CMG,2025-04-23,call,48.0,2025-04-22,2025-04-24,2.16,0.79,-1.37,2.153012660897821,0.784998977543485,1.3680136833543357,0.2467995431614217
CMG,2025-04-23,put,48.0,2025-04-22,2025-04-24,3.27,0.3,-2.97,3.2699319999905474,0.3025990815369243,2.9673329184536232,0.2467995431614217
CMG,2025-07-23,call,52.5,2025-07-22,2025-07-24,8.25,0.5,-7.75,,0.4528405464723068,,0.20475439930213393
CMG,2025-07-23,put,52.5,2025-07-22,2025-07-24,2.25,5.62,3.37,2.056800375328248,,,0.20475439930213393
CMG,2025-10-29,call,41.0,2025-10-28,2025-10-30,1.96,0.17,-1.79,2.2875719923583304,0.1952812606228892,2.0922907317354413,0.1490635053484955
CMG,2025-10-29,put,41.0,2025-10-28,2025-10-30,2.16,5.5,3.34,2.5282312587437907,,,0.1490635053484955
CMI,2022-02-03,call,220.0,2022-02-02,2022-02-04,8.8,13.4,4.6,1.913211117035701,2.916627838048019,-1.0034167210123182,0.45714817115314393
CMI,2022-02-03,put,220.0,2022-02-02,2022-02-04,3.8,5.2,1.4000000000000004,0.8305727850415265,1.1354450488095942,-0.30487226376806764,0.45714817115314393
CMI,2022-05-03,call,200.0,2022-05-02,2022-05-04,4.37,12.5,8.129999999999999,1.0432940248275404,2.9930484126625174,-1.949754387834977,0.46152934646194826
CMI,2022-05-03,put,200.0,2022-05-02,2022-05-04,15.8,19.05,3.25,3.7929946611420817,4.575939769183563,-0.7829451080414813,0.46152934646194826
CMI,2022-08-02,call,210.0,2022-08-01,2022-08-03,12.8,10.2,-2.6000000000000014,2.918707153697479,2.324350835438917,0.594356318258562,0.45429596852778653
CMI,2022-08-02,put,210.0,2022-08-01,2022-08-03,5.7,4.9,-0.7999999999999998,1.3034653193257577,1.1209258500986283,0.18253946922712938,0.45429596852778653
CMI,2022-11-03,call,240.0,2022-11-02,2022-11-04,11.0,11.9,0.9000000000000004,2.1929875712565154,2.372904996996903,-0.1799174257403875,0.3413738200931713
CMI,2022-11-03,put,240.0,2022-11-02,2022-11-04,11.8,11.1,-0.7000000000000011,2.359484281997465,2.219547118351368,0.13993716364609687,0.3413738200931713
CMI,2023-05-02,call,220.0,2023-05-01,2023-05-03,18.95,2.7,-16.25,4.13001934081535,0.5845065652523732,3.545512775562977,0.47552429692702863
CMI,2023-05-02,put,220.0,2023-05-01,2023-05-03,19.83,12.26,-7.5699999999999985,4.329366762362179,2.6743705575624603,1.6549962047997187,0.47552429692702863
CMI,2023-08-03,call,260.0,2023-08-02,2023-08-04,38.1,10.61,-27.490000000000002,,1.9519429423710746,,0.579328352970637
CMI,2023-08-03,put,260.0,2023-08-02,2023-08-04,7.0,9.05,2.0500000000000007,1.2929334306617264,1.6708323859764032,-0.37789895531467677,0.579328352970637
CMI,2023-11-02,call,220.0,2023-11-01,2023-11-03,5.9,14.3,8.4,1.281343013768368,3.113162196209258,-1.8318191824408903,0.4199085064459544
CMI,2023-11-02,put,220.0,2023-11-01,2023-11-03,10.68,4.4,-6.279999999999999,2.3296768955469203,0.9612248063951557,1.3684520891517646,0.4199085064459544
CMI,2024-02-06,call,240.0,2024-02-05,2024-02-07,6.79,11.51,4.72,1.3519537178291186,2.2949345559614516,-0.942980838132333,0.3737911329571996
CMI,2024-02-06,put,240.0,2024-02-05,2024-02-07,4.95,0.87,-4.08,0.9911674014313681,0.1768710970669787,0.8142963043643894,0.3737911329571996
CMI,2024-05-02,call,285.0,2024-05-01,2024-05-03,4.71,0.42,-4.29,0.7882555249120314,0.06724723597970128,0.7210082889323302,0.35932354165795954
CMI,2024-05-02,put,285.0,2024-05-01,2024-05-03,5.5,7.4,1.9000000000000004,0.9276057448281578,1.247019224368658,-0.31941347954050014,0.35932354165795954
CMI,2024-08-01,call,295.0,2024-07-31,2024-08-02,4.14,8.4,4.260000000000001,0.668865279256462,1.3607192249223776,-0.6918539456659156,0.3205590855928157
CMI,2024-08-01,put,295.0,2024-07-31,2024-08-02,6.7,13.0,6.3,1.0911496891056913,2.1148679294498574,-1.023718240344166,0.3205590855928157
CMI,2024-11-05,call,320.0,2024-11-04,2024-11-06,13.2,25.63,12.43,1.9731540744606466,3.8390458674252397,-1.865891792964593,0.502800545487162
CMI,2024-11-05,put,320.0,2024-11-04,2024-11-06,14.0,4.3,-9.7,2.0996247294147916,0.6468590753899209,1.4527656540248706,0.502800545487162
CMI,2025-02-04,call,340.0,2025-02-03,2025-02-05,15.5,19.76,4.260000000000002,2.181229997586025,2.7825666265160596,-0.6013366289300346,0.5689474792873408
