ticker,earn_date,pre_date,post_date,strike,IV_pre_call,IV_pre_put,IV_post_call,IV_post_put,IV_pre,IV_post,IV_crush,RV30
PYPL,2023-08-02,2023-08-01,2023-08-03,74.0,3.0742030614926987,2.1531010084668534,2.230803883247152,3.990765084145213,2.613652034979776,3.1107844836961824,-0.4971324487164064,0.1748017035885042
PYPL,2023-11-01,2023-10-31,2023-11-02,55.0,1.320550460086732,,,3.569914940584125,1.320550460086732,3.569914940584125,-2.249364480497393,0.15280210616622916
PYPL,2024-02-07,2024-02-06,2024-02-08,62.0,3.8422969143551144,2.5542886177487505,1.6038996395167084,,3.1982927660519325,1.6038996395167084,1.594393126535224,0.2401064888304758
PYPL,2024-04-30,2024-04-29,2024-05-01,65.0,,1.897647749428101,2.5774906314289767,1.683738923796819,1.897647749428101,2.130614777612898,-0.2329670281847971,0.16943027948521272
PYPL,2024-07-30,2024-07-29,2024-07-31,60.0,2.248956486574628,,4.396532867576594,0.28264255283345585,2.248956486574628,2.339587710205025,-0.090631223630397,0.1445285126173827
PYPL,2024-10-29,2024-10-28,2024-10-30,78.0,4.767595453397729,1.2314993381335448,,2.1841831693236182,2.999547395765637,2.1841831693236182,0.8153642264420187,0.11819809882459745
PYPL,2025-02-04,2025-02-03,2025-02-05,87.0,3.0165165602986,1.5726089561296026,,,2.2945627582141013,,,0.1634609977077158
PYPL,2025-04-29,2025-04-28,2025-04-30,66.0,2.4292534033582776,3.0542229434498314,1.3757336678789118,1.9851726548252744,2.7417381734040545,1.680453161352093,1.0612850120519615,0.2516118556902897
PYPL,2025-07-29,2025-07-28,2025-07-30,77.0,2.430292132859589,1.683164231585902,1.2097773020115659,4.899201407385889,2.0567281822227454,3.0544893546987275,-0.9977611724759821,0.20178561809884066
PYPL,2025-10-28,2025-10-27,2025-10-29,70.0,,2.1938476640636173,1.2216009041132274,2.5365932225115513,2.1938476640636173,1.8790970633123893,0.31475060075122796,0.1948540065549005
LIN,2022-02-10,2022-02-09,2022-02-11,300.0,,1.8878116088592578,1.4338243486641478,4.342074476066599,1.8878116088592578,2.8879494123653733,-1.0001378035061155,0.44848290363494997
LIN,2022-04-28,2022-04-27,2022-04-29,310.0,2.6096513334290625,3.0499960759636555,3.384501906322017,2.2292192152993557,2.8298237046963592,2.8068605608106862,0.022963143885673,0.3399011041183395
LIN,2022-07-28,2022-07-27,2022-07-29,290.0,1.4668774099824853,2.3498324488733573,2.608049415831903,1.0768685674870853,1.9083549294279214,1.8424589916594942,0.06589593776842717,0.49259269606679473
LIN,2022-10-27,2022-10-26,2022-10-28,290.0,2.790164091562117,2.3332867975970357,1.8801411639125225,0.8621085484417382,2.5617254445795763,1.3711248561771303,1.190600588402446,0.34148427267706594
LIN,2023-02-07,2023-02-06,2023-02-08,320.0,1.8682569945230094,1.3370528336498275,4.195715843969276,0.5271128295844983,1.6026549140864184,2.361414336776887,-0.7587594226904688,0.446082534399914
LIN,2023-04-27,2023-04-26,2023-04-28,360.0,2.0624115149193596,2.4927871626860725,1.3007045450689565,1.1874735308309015,2.277599338802716,1.244089037949929,1.033510300852787,0.5885260267250527
LIN,2023-07-27,2023-07-26,2023-07-28,380.0,1.3833769944323913,1.0620865111166395,1.466616460504916,0.8351568961550155,1.2227317527745154,1.1508866783299658,0.07184507444454957,0.45213820978667996
LIN,2023-10-26,2023-10-25,2023-10-27,365.0,2.281159958607397,2.90586065807063,1.650501004242935,0.7709175859451611,2.5935103083390136,1.2107092950940481,1.3828010132449655,0.331618456293978
LIN,2024-02-06,2024-02-05,2024-02-07,400.0,1.4242391621953223,1.3924637990044597,0.7965755035761731,0.06309126103986072,1.4083514805998911,0.42983338230801693,0.9785180982918742,0.34198062040900307
LIN,2024-05-02,2024-05-01,2024-05-03,450.0,1.3486257768540084,1.770607036746165,0.2627775552373746,1.269997655143895,1.5596164068000866,0.7663876051906348,0.7932288016094519,0.3451027785310112
LIN,2024-10-31,2024-10-30,2024-11-01,470.0,1.7295847509094378,3.3968959702971575,1.3726438280623077,1.2466614941976155,2.563240360603298,1.3096526611299617,1.2535876994733361,0.3221903555263952
LIN,2025-02-06,2025-02-05,2025-02-07,450.0,4.593719401276347,1.909123405619561,1.5914607758412425,0.3970601060841806,3.2514214034479543,0.9942604409627115,2.257160962485243,0.2504231936684815
LIN,2025-05-01,2025-04-30,2025-05-02,440.0,,1.189893512783842,1.159372698815981,0.47676640956513405,1.189893512783842,0.8180695541905575,0.37182395859328443,0.3417116785000579
SNPS,2021-12-01,2021-11-30,2021-12-02,340.0,,3.996889686610583,,1.3558164814939984,3.996889686610583,1.3558164814939984,2.6410732051165846,0.5803992776374063
SNPS,2022-02-16,2022-02-15,2022-02-17,300.0,1.6734848484730391,1.9837194117676655,2.2825401434426205,3.616561821824629,1.8286021301203523,2.9495509826336246,-1.1209488525132723,0.42895649015858134
SNPS,2022-05-18,2022-05-17,2022-05-19,270.0,3.015289439497789,4.948213115522196,,3.1233036410902173,3.981751277509993,3.1233036410902173,0.8584476364197755,0.3965657893747461
SNPS,2022-08-17,2022-08-16,2022-08-18,370.0,3.418457293216473,0.4110118022238536,1.9132111170356925,1.987175778338796,1.9147345477201632,1.9501934476872442,-0.03545889996708107,0.2902321801423131
SNPS,2022-11-30,2022-11-29,2022-12-01,320.0,2.0525859933792723,1.5392424029110452,,0.5420808321389095,1.7959141981451587,0.5420808321389095,1.2538333660062493,0.7017633588191508
SNPS,2023-02-15,2023-02-14,2023-02-16,370.0,1.744747520938954,0.7411229259359745,1.744747520938954,1.3005049947382419,1.2429352234374642,1.5226262578385978,-0.27969103440113363,0.46139516236369366
SNPS,2023-05-17,2023-05-16,2023-05-18,360.0,,0.6418695387524621,3.9214521018446167,0.9745325532619771,0.6418695387524621,2.4479923275532967,-1.8061227888008347,0.3850449987245555
SNPS,2023-08-16,2023-08-15,2023-08-17,430.0,4.303862073499117,1.4793998169488165,3.4429384312638174,0.5267647373518524,2.891630945223967,1.984851584307835,0.9067793609161319,0.4209793066447844
SNPS,2023-11-29,2023-11-28,2023-11-30,520.0,2.669808737360913,0.973201773342362,2.0985890608896054,1.0994265621467703,1.8215052553516375,1.5990078115181878,0.22249744383344972,0.39192082354302876
SNPS,2024-02-21,2024-02-20,2024-02-22,550.0,,3.709871826034962,4.27237745716743,,3.709871826034962,4.27237745716743,-0.5625056311324679,0.36767536704443116
SNPS,2024-05-22,2024-05-21,2024-05-23,570.0,4.130211417963505,1.7818220477382567,,3.8664616241825636,2.956016732850881,3.8664616241825636,-0.9104448913316827,0.2622707544163422
SNPS,2024-08-21,2024-08-20,2024-08-22,560.0,2.9072710244046505,3.7465874317577117,,,3.3269292280811813,,,0.41369616748664045
SNPS,2024-12-04,2024-12-03,2024-12-05,550.0,3.642044605147114,,,4.270216443707165,3.642044605147114,4.270216443707165,-0.6281718385600508,0.4430853651387154
SNPS,2025-02-26,2025-02-25,2025-02-27,470.0,,3.0369379889363093,2.985382591955582,,3.0369379889363093,2.985382591955582,0.05155539698072742,0.4006780114531096
SNPS,2025-05-28,2025-05-27,2025-05-29,510.0,2.929470808293619,,,,2.929470808293619,,,0.19425479993591152
SNPS,2025-09-09,2025-09-08,2025-09-10,595.0,2.1969515999652898,1.2027967742763408,0.23818110504591,,1.6998741871208152,0.23818110504591,1.4616930820749052,0.19462329067964998
BA,2022-01-26,2022-01-25,2022-01-27,207.5,1.3795479572128095,2.1046812718865686,1.5897410580518183,4.06156865094175,1.742114614549689,2.825654854496784,-1.083540239947095,0.15468488445530934
BA,2022-04-27,2022-04-26,2022-04-28,180.0,1.7800211721283334,4.657685257588083,0.0038439459745466475,4.03639159302205,3.2188532148582083,2.0201177694982984,1.19873544535991,0.12436721545956791
BA,2022-07-27,2022-07-26,2022-07-28,148.0,3.9679014327303683,0.9223812252173352,3.3015110445063365,1.4468657172380348,2.4451413289738517,2.3741883808721855,0.07095294810166619,0.14400773247503168
BA,2022-10-26,2022-10-25,2022-10-27,140.0,4.0236793667442114,1.4232726957886508,3.2848069872223498,4.943102511229198,2.723476031266431,4.113954749225774,-1.3904787179593434,0.12855542096863656
BA,2023-01-25,2023-01-24,2023-01-26,200.0,,0.252308532959057,3.73827707753569,3.4923033712794536,0.252308532959057,3.6152902244075715,-3.3629816914485144,0.16654363986459264
BA,2023-04-26,2023-04-25,2023-04-27,200.0,,1.6081461690005503,1.9659606662474018,2.5482500027546635,1.6081461690005503,2.257105334501033,-0.6489591655004825,0.2013328745703518
BA,2023-07-26,2023-07-25,2023-07-27,210.0,2.3700487645791264,4.2424704461243286,4.821524457962076,1.018258839269223,3.3062596053517277,2.91989164861565,0.3863679567360778,0.11855237902312536
BA,2023-10-25,2023-10-24,2023-10-26,185.0,,4.387935206447555,4.433452829204286,3.5420239123864383,4.387935206447555,3.9877383707953618,0.400196835652193,0.13850553940512134
BA,2024-01-31,2024-01-30,2024-02-01,202.5,1.356908671122665,1.5883214792671134,4.143671306449237,4.138375169675922,1.4726150751948892,4.14102323806258,-2.668408162867691,0.16019862782480335
BA,2024-04-24,2024-04-23,2024-04-25,175.0,4.509043111097968,,4.137214073293107,,4.509043111097968,4.137214073293107,0.37182903780486143,0.12820555796795396
BA,2024-07-31,2024-07-30,2024-08-01,185.0,3.691458356296163,4.296741038362915,0.5662652083997844,1.8342466959333923,3.9940996973295393,1.2002559521665883,2.7938437451629508,0.15270517045557264
BA,2024-10-23,2024-10-22,2024-10-24,155.0,2.5631975734130474,3.741764059466982,,2.634809638841415,3.152480816440015,2.634809638841415,0.5176711775985998,0.2304695371048058
BA,2025-01-28,2025-01-27,2025-01-29,170.0,2.3364470199775855,1.119046906769482,4.302015950453058,2.046724433962142,1.7277469633735336,3.1743701922076,-1.4466232288340666,0.1304535984064689
BA,2025-04-23,2025-04-22,2025-04-24,157.5,2.7357597512904563,1.2502217659908872,,0.6175397534218215,1.9929907586406719,0.6175397534218215,1.3754510052188502,0.18784269521434227
BA,2025-07-29,2025-07-28,2025-07-30,220.0,,,,0.12080586730589084,,0.12080586730589084,,0.1691312955050421
BA,2025-10-29,2025-10-28,2025-10-30,215.0,,0.4020105962098747,0.34866799847300756,1.7636694551315417,0.4020105962098747,1.0561687268022746,-0.6541581305923998,0.1725849333402005
HES,2022-01-26,2022-01-25,2022-01-27,90.0,1.806657380729013,2.1862332019702952,1.4338243486641542,2.0103626589593953,1.9964452913496542,1.7220935038117746,0.2743517875378796,0.3650037514286092
HES,2022-04-27,2022-04-26,2022-04-28,105.0,1.8903769502536407,1.5088578708594023,1.6848988184501632,0.9247241443248602,1.6996174105565216,1.3048114813875116,0.39480592916901003,0.2489727316608755
HES,2022-07-27,2022-07-26,2022-07-28,104.0,2.069995322234494,1.9382231647255304,,0.0953449211202276,2.004109243480012,0.0953449211202276,1.9087643223597843,0.3442627862399293
HES,2022-10-26,2022-10-25,2022-10-27,134.0,2.518249655741196,0.8396725992105516,2.5075042708727895,,1.6789611274758738,2.5075042708727895,-0.8285431433969157,0.32841511255921657
HES,2023-01-25,2023-01-24,2023-01-26,148.0,2.230803883247152,1.2979147171058698,,0.11650978758345697,1.764359300176511,0.11650978758345697,1.6478495125930541,0.22192897455328606
HES,2023-04-26,2023-04-25,2023-04-27,139.0,1.4786483676689204,1.3472987453135128,1.68555574214565,0.9991378332118949,1.4129735564912167,1.3423467876787725,0.07062676881244423,0.27216092316877594
HES,2023-07-26,2023-07-25,2023-07-27,145.0,,0.5978244092784722,1.053784779091883,2.184395241374848,0.5978244092784722,1.6190900102333656,-1.0212656009548935,0.27594395166934166
HES,2023-10-25,2023-10-24,2023-10-26,157.5,0.7569608819527329,1.3262847510601625,1.760995838650694,,1.0416228165064476,1.760995838650694,-0.7193730221442465,0.33642410948075946
HES,2024-01-31,2024-01-30,2024-02-01,144.0,1.0910721145845406,0.568690798004584,0.2927123958945549,1.4537021417994027,0.8298814562945622,0.8732072688469787,-0.04332581255241652,0.41445417340650637
HES,2024-04-25,2024-04-24,2024-04-26,152.5,1.8503252001045796,1.5111028277115364,1.6931319391363633,0.1602832627572808,1.6807140139080579,0.926707600946822,0.7540064129612358,0.3979576112250524
HES,2024-07-31,2024-07-30,2024-08-01,150.0,2.105045873546708,2.783494838094119,0.6353084213895153,1.1049549171831268,2.4442703558204135,0.870131669286321,1.5741386865340925,0.3067029207609521
HES,2024-10-30,2024-10-29,2024-10-31,135.0,0.6388565256645862,0.8015403501965823,0.2627775552373704,0.879606416817084,0.7201984379305842,0.5711919860272272,0.14900645190335704,0.5139384054806675
HES,2025-01-29,2025-01-28,2025-01-30,145.0,1.152914018301641,4.771859712311696,0.8225093848126087,0.7795160466054386,2.9623868653066685,0.8010127157090237,2.161374149597645,0.4935734189688789
HES,2025-04-30,2025-04-29,2025-05-01,132.0,0.9219987259038097,1.2879068819897035,0.3958212381792562,3.2362492122141036,1.1049528039467567,1.8160352251966798,-0.7110824212499232,0.5408484322664162
IBM,2022-04-19,2022-04-18,2022-04-20,125.0,,1.0187151204201441,3.5843162468030547,0.24081348264888197,1.0187151204201441,1.9125648647259683,-0.8938497443058242,0.21138897068671075
IBM,2022-10-19,2022-10-18,2022-10-20,123.0,1.8859215819840285,2.235635904700914,2.646540124951467,0.6924955762334309,2.060778743342471,1.6695178505924488,0.3912608927500223,0.18750876299473673
IBM,2023-01-25,2023-01-24,2023-01-26,140.0,,1.6800513220487283,0.8964902793428943,1.543094032297116,1.6800513220487283,1.219792155820005,0.4602591662287232,0.21369856240267118
IBM,2023-04-19,2023-04-18,2023-04-20,127.0,1.2413823012789686,1.22908073897616,0.5774778139188012,1.2026699531519889,1.2352315201275643,0.890073883535395,0.34515763659216936,0.2366762091157792
IBM,2023-07-19,2023-07-18,2023-07-20,133.0,1.732959298663681,1.198982134112401,2.627465448577695,0.4173869203202578,1.4659707163880409,1.5224261844489764,-0.05645546806093549,0.25314282129295645
IBM,2023-10-25,2023-10-24,2023-10-26,138.0,1.2428313720799364,1.3223161205976344,,0.45444303228997346,1.2825737463387854,0.45444303228997346,0.8281307140488119,0.2558459506207522
IBM,2024-01-24,2024-01-23,2024-01-25,170.0,2.5058187383152246,2.5236863362997415,3.5514939742053735,0.036993905753718276,2.514752537307483,1.7942439399795458,0.7205085973279373,0.26834204616584884
IBM,2024-04-24,2024-04-23,2024-04-25,182.5,1.6373676472613028,1.7884128585525956,0.7525446091215697,,1.7128902529069492,0.7525446091215697,0.9603456437853795,0.3436797431263344
IBM,2024-07-24,2024-07-23,2024-07-25,185.0,1.8224955413777981,2.2412650968312904,2.1076385874164636,0.23366788975599576,2.0318803191045443,1.1706532385862296,0.8612270805183146,0.3565829017355938
IBM,2024-10-23,2024-10-22,2024-10-24,227.5,2.29482471431021,1.3824576858621325,2.6407928219080175,,1.8386412000861712,2.6407928219080175,-0.8021516218218463,0.1904939327371381
IBM,2025-01-29,2025-01-28,2025-01-30,225.0,1.9878075298675217,3.9695084042033115,4.959485214449115,0.420475962511647,2.9786579670354167,2.689980588480381,0.2886773785550356,0.2071721783900368
IBM,2025-04-23,2025-04-22,2025-04-24,235.0,3.94720443814587,1.6973910328258062,1.4399425998206243,1.477099449443068,2.8222977354858383,1.458521024631846,1.3637767108539922,0.2583911698068475
IBM,2025-07-23,2025-07-22,2025-07-24,280.0,4.972709820605545,,0.34222356338102955,1.6817634209146806,4.972709820605545,1.011993492147855,3.96071632845769,0.13590659913722591
IBM,2025-10-22,2025-10-21,2025-10-23,280.0,2.050230743262444,2.2281138255762705,2.442601214366426,0.05624288266592812,2.1391722844193573,1.249422048516177,0.8897502359031801,0.2338748880021506
ETSY,2022-02-24,2022-02-23,2022-02-25,127.0,3.054520201875857,,,,3.054520201875857,,,0.22732077531511607
ETSY,2022-05-04,2022-05-03,2022-05-05,105.0,2.7860638586504582,,0.055954038929537805,,2.7860638586504582,0.055954038929537805,2.7301098197209206,0.21646086854918417
ETSY,2022-07-27,2022-07-26,2022-07-28,91.0,4.692464289546287,3.508026317936639,,0.6085331138056578,4.100245303741463,0.6085331138056578,3.4917121899358055,0.20112698234672666
ETSY,2022-11-02,2022-11-01,2022-11-03,96.0,2.8379450275518114,4.830292309108251,3.308413252199351,0.5021663135084488,3.8341186683300315,1.9052897828539,1.9288288854761315,0.18565733830183373
ETSY,2023-02-22,2023-02-21,2023-02-23,129.0,3.8643850609576385,3.6471428577479577,3.588343539700726,3.695629783633627,3.755763959352798,3.6419866616671763,0.11377729768562173,0.26119279744127266
ETSY,2023-05-03,2023-05-02,2023-05-04,101.0,2.392898995962767,3.874488920459997,1.1301757962097372,,3.1336939582113823,1.1301757962097372,2.003518162001645,0.24639219954570146
ETSY,2023-08-02,2023-08-01,2023-08-03,98.0,3.1769084583868175,2.840337479526013,0.020991867370405606,4.411335969502372,3.0086229689564155,2.2161639184363886,0.7924590505200269,0.26715791327297056
ETSY,2023-11-01,2023-10-31,2023-11-02,64.0,2.880468614872371,3.7508841642450523,0.8573534614942514,3.299975548252666,3.3156763895587114,2.0786645048734584,1.237011884685253,0.26639461047709073
ETSY,2024-02-21,2024-02-20,2024-02-22,76.0,3.220658468217982,2.841627085568024,3.973894706689896,3.79046156921609,3.0311427768930033,3.8821781379529927,-0.8510353610599894,0.3467687752657972
ETSY,2024-05-01,2024-04-30,2024-05-02,70.0,,3.724245185229908,,3.8548796830366667,3.724245185229908,3.8548796830366667,-0.13063449780675862,0.25047699605025653
ETSY,2024-07-31,2024-07-30,2024-08-01,64.0,3.8947057043875284,2.9620988213337585,0.8798089019979645,2.4369629834481654,3.4284022628606436,1.658385942723065,1.7700163201375787,0.3539531033979206
ETSY,2024-10-30,2024-10-29,2024-10-31,48.5,2.3978460656477103,3.1866258725883196,,,2.792235969118015,,,0.3292584870098836
ETSY,2025-02-19,2025-02-18,2025-02-20,56.0,3.8517244146205414,2.8023600257320576,,3.7379941088472877,3.3270422201762995,3.7379941088472877,-0.4109518886709882,0.19611776517472815
ETSY,2025-04-30,2025-04-29,2025-05-01,46.0,3.4998300289187534,3.0779614819764483,1.5796973453260268,2.117872425879797,3.2888957554476006,1.8487848856029119,1.4401108698446887,0.2549081024079376
ETSY,2025-07-30,2025-07-29,2025-07-31,60.0,4.195715843969268,3.255912370333396,1.985143243580228,2.999628762549398,3.725814107151332,2.492386003064813,1.233428104086519,0.23250135247554102
ETSY,2025-10-29,2025-10-28,2025-10-30,73.0,3.8411270394298866,3.0901238777789524,0.28537677518241056,3.4852212703265555,3.4656254586044195,1.885299022754483,1.5803264358499365,0.2659259389169054
WEC,2022-02-03,2022-02-02,2022-02-04,95.0,1.1563923733706816,0.22508334167302702,0.04706018163364884,0.9612248063951542,0.6907378575218543,0.5041424940144015,0.18659536350745287,0.6777333917022477
WEC,2022-08-02,2022-08-01,2022-08-03,100.0,2.1290288480345434,0.2139915108510689,2.296933677327245,0.6929628987628635,1.1715101794428062,1.4949482880450544,-0.3234381086022482,0.5638075700966628
